1	Not Specified
2	Afrikaans
3	Arabic
4	Arabic (Algeria)
5	Arabic (Bahrain)
6	Arabic (Egypt)
7	Arabic (Iraq)
8	Arabic (Jordan)
9	Arabic (Kuwait)
10	Arabic (Lebanon)
11	Arabic (Lybia)
12	Arabic (Morocco)
13	Arabic (Oman)
14	Arabic (Qatar)
15	Arabic (Saudi Arabia)
16	Arabic (Syria)
17	Arabic (Tunisia)
18	Arabic (U.A.E.)
19	Arabic (Yemen)
20	Albanian
21	Basque
22	Bulgarian
23	Byelorussian
24	Catalan
25	Chinese
26	Chinese (Hong Kong)
27	Chinese (China)
28	Chinese (Singapore)
29	Chinese (Taiwan)
30	Croatian
31	Czech
32	Danish
33	Dutch
34	Dutch (Belgium)
35	English
36	English (Australia)
37	English (Belize)
38	English (United Kingdom)
39	English (Canada)
40	English (Ireland)
41	English (Jamaica)
42	English (New Zealand)
43	English (South Africa)
44	English (Trinidad)
45	English (United States)
46	Estonian
47	Faeroese
48	Farsi
49	Finnish
50	French
51	French (Belgium)
52	French (Canada)
53	French (France)
54	French (Switzerland)
55	French (Luxembourg)
56	Galician
57	Gaelic
58	German
59	German (Austria)
60	German (Germany)
61	German (Switzerland)
62	German (Liechtenstein)
63	Greek
64	Hebrew
65	Hindi
66	Hungarian
67	Icelandic
68	Indonesian
69	IRISH
70	Italian
71	Italian (Switzerland)
72	Japanese
73	Korean
74	Latvian
75	Lithuanian
76	Macedonian
77	Malaysian
78	Maltese
79	Norwegian
80	Polish
81	Portuguese
82	Portuguese (Brazil)
83	Romanian
84	Rahaeto-Romanic
85	Russian
86	Russian (Moldavia)
87	Scots Gaelic
88	Serbian
89	Slovak
90	Slovenian
91	Sorbian
92	Spanish
93	Spanish (Argentina)
94	Spanish (Bolivia)
95	Spanish (Chile)
96	Spanish (Colombia)
97	Spanish (Costa Rica)
98	Spanish (Ecuador)
99	Spanish (El Salvador)
100	Spanish (Guatemala)
101	Spanish (Honduras)
102	Spanish (Mexico)
103	Spanish (Nicaragua)
104	Spanish (Panama)
105	Spanish (Paraguay)
106	Spanish (Peru)
107	Spanish (Puerto Rico)
108	Spanish (Uruguay)
109	Spanish (Venezuela)
110	Spanish (Spain)
111	Sutu
112	Swedish
113	Swedish (Finland)
115	Tsonga
116	Tswana
117	Turkish
118	Ukranian
119	urdu
120	Vietnamese
121	Xhosa
122	Yiddish
123	Zulu
130	German(Luxembourg)
129	Spanish(Dominican Republic)
128	Chinese
127	German(Austria)
126	Rusian
125	ie-ee
124	Czech
200	Itali
199	Deuts
198	korea
197	telug
196	franc
195	VN
194	Persi
193	dk
191	Griec
190	ne
189	hy
188	fr-mc
187	IV
186	ja-JP
185	Swedi
184	hebre
183	ELIGI
182	az
181	en-UK
180	Germa
179	Frenc
178	ii-ee
177	cz
175	en_US
174	ee-ie
172	Arabi
170	en-se
169	en-zw
167	spani
165	Lithu
164	ka
163	Japan
162	Thai
160	cy
159	sr-la
158	il
157	ie-ie
156	ta
153	hi
152	turkh
151	ur
150	ml
148	vietn
147	iw
146	portu
145	ieee
144	ee
143	en-he
141	en-ph
140	0a
139	Engli
138	fa
137	malay
136	gu
135	tw
134	th
133	in
132	el
814	net}
812	en-DV
811	he}
810	kanna
809	other
808	es_ES
807	tt
806	en_AU
805	ae-ee
804	Ghana
803	I-E
802	vla
801	nl-NL
800	ie5-e
799	Mio
798	pt_BR
797	ga
796	ae
795	türkç
793	as
792	ie&ee
791	bn
790	Türk
789	cape
788	Engis
787	zh-ch
786	gb
785	china
784	us
783	siva
781	User
780	ms-en
779	kn
778	no-bo
777	ie/ee
776	950DS
775	ie-en
774	ie-33
773	big5
771	de_CH
770	pt-PT
768	te
767	Bosni
766	Cr
761	de_DE
760	zh_CN
759	kk
757	it_IT
755	Macin
754	ie
748	en_GB
747	za
746	tam
744	mr
740	pa
739	Amudh
738	ie_ee
737	fr_FR
735	Hawai
733	turki
732	yi
730	nno
729	zh_TW
728	Danis
727	zh-mo
726	amari
725	shree
724	ex-MX
722	Polis
816	ie£­e
818	java
819	x-ns1
821	uz
822	et-EE
823	ab
824	fi_FI
825	jw
827	Medhv
828	Indon
829	ie–ee
830	pt_PT
831	ms_ie
832	*
833	multi
834	Quadr
835	·±Ìå
837	ie-ae
839	Mingl
840	...
841	(null
842	ie--e
844	Kush
847	%s
848	poop-
849	bs
850	ru-FC
852	Thail
853	eo-us
854	ie-ii
855	gujar
856	sh
857	POSIX
858	ie-e
860	none
862	Thai-
863	sv@ny
864	asdf
865	sv@tr
866	idee
867	MAC
868	ro-RO
869	ie-ce
870	zw
871	redne
872	gb231
873	pdf
874	turký
875	i-ee
876	Türki
878	Ahora
879	For
880	ce
881	SE-As
882	es_MX
883	---He
884	ja-eu
885	ie-e-
886	en-*
888	samao
889	Arabc
890	USA
891	x-ns2
892	Brazi
893	Zar
894	crap
895	ie.ee
896	jp
897	hbr
898	ja_JP
899	reuve
900	iee-e
901	ii-ie
902	no_NY
903	nix
904	(ie-e
905	green
906	svens
908	''ie-
909	guj
910	nob
911	disc
912	espan
914	Fucke
915	ru_RU
916	Malte
917	weste
918	Centr
919	id-sd
920	DB
921	GEORG
924	shimo
925	hebro
926	abcde
927	tamil
928	corTh
929	id-ee
930	Suahi
931	i.e.
932	f3
933	eng-u
934	(en-u
935	webta
937	nethe
938	Bulga
939	Dansk
940	ei-ee
941	fr_BE
942	type
943	ingle
944	John'
947	en-co
948	nl_BE
949	or
950	ang
951	Melay
952	ARABO
953	sinha
954	msie
955	ingil
957	Perse
958	S:12:
959	x-kok
960	11
961	devna
962	chain
963	es_AR
964	Khmer
965	at
966	Iie-e
967	domac
968	1e-ee
969	nn-no
970	C
971	webdu
972	type:
974	B.
975	ara
976	nb-no
977	am
978	fr_CH
979	<<ie-
980	oussa
981	{ie-e
982	ieeee
983	suomi
984	IE:-E
985	sa
986	no-bm
987	cs-CZ
988	??
990	sv_SE
992	valen
993	(en-g
994	Mongo
996	magya
998	<ie-e
999	dfg
1001	wa
1002	ic-ee
1004	eeeee
1005	zz-zz
1006	nabil
1007	da_DK
1009	sepeh
1010	IE:EE
1011	.*ttf
1013	Inaim
1014	web
1015	sp
1016	ie:ie
1017	Kitty
1018	jmk
1019	Textu
1020	ca_ES
1021	pt?
1022	ISO-V
1023	azar
1024	myanm
1025	TCVN
1026	créol
1027	root
1028	jutt
1030	saura
1032	(com.
1033	afgha
1034	syr
1035	mn
1036	VNfon
1037	[eb-G
1038	XXXXX
1039	x-rca
1040	cust-
1041	ie-55
1042	Thaii
1043	ae-ie
1044	irans
1045	Marti
1046	fraça
1047	Latin
1048	es-ee
1049	ir-ee
1050	Main
1051	en_EN
1052	3725
1054	Finni
1055	COREA
1057	PHILP
1058	su
1059	mac-l
1060	en-ge
1061	Swahi
1062	Maced
1063	saudi
1064	defau
1065	br
1066	twchi
1068	en.IS
1069	es@tr
1070	Tieng
1071	es_PE
1072	ee-au
1073	ThaiM
1074	bk_BK
1075	Oriya
1076	VNI-t
1077	vi_VN
1078	en/us
1080	abgfy
1081	teca
1082	je-ee
1084	Art
